season,family,gid,plant,replicated,P_rachis_loss,soluble_solids,S_dry
2018,411,G_5.8.51,1,R1,0,15,0
2018,411,G_5.8.51,1,R2,0,14.2,0
2018,411,G_5.8.69,1,R1,70,19.8,0.018720000000000004
2018,411,G_5.8.69,1,R2,62.5,19.2,0.013569999999999999
2018,411,G_5.8.69,1,R3,66.66666666666667,17.2,0.015149999999999997
2018,411,G_5.8.100,1,R1,60,19.8,0
2018,411,G_5.8.100,1,R2,80,17.2,0
2018,411,G_5.8.111,1,R1,12.5,19.6,0
2018,411,G_5.8.111,1,R2,66.66666666666667,22,0
2018,111,G_5.7.108,1,R1,0,18.2,0.0071299999999999975
2018,111,G_5.7.108,1,R2,0,20.2,0.008729999999999998
2018,411,G_5.8.135,1,R1,0,16.2,0.005350000000000005
2018,411,G_5.8.135,1,R2,33.333333333333336,17.8,0.005620000000000003
2018,411,G_5.8.151,1,R1,0,23.8,0
2018,411,G_5.8.151,1,R2,66.66666666666667,19.2,0
2018,411,G_5.8.151,1,R3,0,19.4,0
2018,406,G_5.1.161,1,R1,11.11111111111111,15.4,0
2018,406,G_5.1.161,1,R2,33.333333333333336,17,0
2018,406,G_5.1.161,1,R3,50,16,0
2018,411,G_5.1.173,1,R1,0,19.6,0.10571
2018,411,G_5.1.173,1,R2,50,13.2,0.10196000000000001
2018,411,G_5.1.173,1,R3,56.25,15.6,0.08968
2018,411,G_5.1.169,1,R1,0,21.6,0
2018,411,G_5.1.169,1,R2,0,16.8,0
2018,411,G_5.1.169,1,R3,0,17,0
2018,900,G_5.2.16,1,R1,0,15.6,0
2018,900,G_5.2.16,1,R2,53.84615384615385,17,0
2018,900,G_5.2.16,1,R3,12.5,17.6,0
2018,411,G_5.2.154,1,R1,44.44444444444444,21.2,0.013620000000000004
2018,411,G_5.2.154,1,R2,0,10.4,0.013319999999999999
2018,411,G_5.2.154,1,R3,57.142857142857146,19,0.01613
2018,900,G_5.2.8,1,R1,60,17.2,0
2018,900,G_5.2.8,1,R2,12.5,17.6,0
2018,900,G_5.3.9,1,R1,28.571428571428573,15.2,0.08266
2018,900,G_5.3.9,1,R2,63.63636363636363,18,0.09495
2018,900,G_5.3.9,1,R3,12.5,18.8,0.05313
2018,900,G_5.3.24,1,R1,75,22.2,0
2018,900,G_5.3.24,1,R2,0,20.2,0
2018,900,G_5.3.24,1,R3,61.53846153846154,23.4,0
2018,929,G_5.10.66,1,R1,0,20.2,0.030830000000000003
2018,929,G_5.10.66,1,R2,0,19.2,0.021249999999999998
2018,929,G_5.10.66,1,R3,44.44444444444444,20.4,0.010399999999999998
2018,929,G_5.10.82,1,R1,12.5,16,0.03956
2018,929,G_5.10.82,1,R2,45.45454545454545,15.2,0.04923999999999999
2018,929,G_5.10.82,1,R3,16.666666666666668,15.8,0.03531
2018,929,G_5.10.88,1,R1,66.66666666666667,20.2,0.012019999999999998
2018,929,G_5.10.88,1,R2,87.5,17,0.02031
2018,900,G_5.9.114,1,R1,0,20,0
2018,900,G_5.9.114,1,R2,16.666666666666668,19.2,0
2018,900,G_5.9.114,1,R3,0,20.4,0
2018,411,G_5.2.110,1,R1,85.71428571428571,10.8,0
2018,411,G_5.2.110,1,R2,0,15,0
2018,411,G_5.2.110,1,R3,0,14.4,0
2018,900,G_5.9.146,1,R1,16.666666666666668,21.2,0.005680000000000002
2018,900,G_5.9.146,1,R2,40,21,0.003670000000000001
2018,900,G_5.9.146,1,R3,16.666666666666668,21,0.005769999999999997
2018,411,G_5.8.72,1,R1,16.666666666666668,21.8,0.006449999999999995
2018,411,G_5.8.72,1,R2,20,20.6,0.00529
2018,406,G_5.4.34,1,R1,75,21.6,0.06592
2018,406,G_5.4.34,1,R2,66.66666666666667,21.6,0.06601
2018,406,G_5.4.34,1,R3,37.5,21,0.0877
2018,411,G_5.4.23,1,R1,14.285714285714286,17.4,0
2018,411,G_5.4.23,1,R2,11.11111111111111,18,0
2018,411,G_5.4.23,1,R3,25,18.6,0
2018,406,G_5.4.105,1,R1,30,17.6,0.0014799999999999924
2018,406,G_5.4.105,1,R2,25,17.6,0
2018,406,G_5.4.105,1,R3,70,16,0
2018,406,G_5.4.113,1,R1,16.666666666666668,20,0
2018,406,G_5.4.113,1,R2,40,21,0
2018,411,G_5.4.27,1,R1,25,19,0.0015300000000000036
2018,411,G_5.4.27,1,R2,0,19.2,0.00227
2018,406,G_5.4.100,1,R1,66.66666666666667,18.2,0
2018,406,G_5.4.100,1,R2,75,15,0
2018,406,G_5.4.100,1,R3,45.45454545454545,15.4,0
2018,406,G_5.4.118,1,R1,0,19,0
2018,406,G_5.4.118,1,R2,40,19,0
2018,406,G_5.4.118,1,R3,NA,NA,NA
2018,406,G_5.4.115,1,R1,50,15.4,0.005589999999999995
2018,406,G_5.4.115,1,R2,25,12.8,0.0026600000000000013
2018,406,G_5.4.115,1,R3,54.54545454545455,13.4,0.003649999999999998
2018,406,G_5.4.133,1,R1,66.66666666666667,16.8,0.006590000000000001
2018,406,G_5.4.133,1,R2,0,14.6,0.005220000000000002
2018,912,G_5.3.75,1,R1,28.571428571428573,18,0.012620000000000003
2018,912,G_5.3.75,1,R2,71.42857142857143,19.6,0.021670000000000005
2018,406,G_5.5.149,1,R1,54.54545454545455,20.4,0.004730000000000001
2018,406,G_5.5.149,1,R2,16.666666666666668,19,0.005409999999999998
2018,406,G_5.4.72,1,R1,62.5,16,0.0548
2018,406,G_5.4.72,1,R2,62.5,15,0.06394000000000001
2018,406,G_5.4.72,1,R3,57.142857142857146,16,0.06496000000000002
2018,406,G_5.4.63,1,R1,0,23.4,0
2018,406,G_5.4.63,1,R2,0,20.6,0
2018,406,G_5.4.63,1,R3,33.333333333333336,20.8,0
2018,411,G_5.4.5,1,R1,58.333333333333336,18,0
2018,411,G_5.4.5,1,R2,0,18,0
2018,411,G_5.4.5,1,R3,68.75,16,0
2018,406,G_5.4.86,1,R1,62.5,18.4,0
2018,406,G_5.4.86,1,R2,80,19.2,0
2018,406,G_5.4.86,1,R3,50,19,0
2018,406,G_5.4.94,1,R1,0,16.8,0.030720000000000004
2018,406,G_5.4.94,1,R2,58.333333333333336,19,0
2018,406,G_5.4.94,1,R3,0,21.8,0.018779999999999998
2018,406,G_5.4.96,1,R1,0,17.4,0.006509999999999999
2018,406,G_5.4.96,1,R2,0,18,0.004449999999999998
2018,406,G_5.4.96,1,R3,0,17.8,0.0051400000000000005
2018,406,G_5.4.98,1,R1,26.666666666666668,19.4,0.05288999999999999
2018,406,G_5.4.98,1,R2,53.84615384615385,18.2,0.04801999999999999
2018,411,G_5.6.103,1,R1,0,16,0.08359000000000001
2018,411,G_5.6.103,1,R2,38.888888888888886,17.2,0.07106000000000001
2018,411,G_5.6.103,1,R3,37.5,15,0.08976999999999999
2018,411,G_5.6.150,1,R1,41.666666666666664,19.4,0.012359999999999993
2018,411,G_5.6.150,1,R2,25,18.2,0.010469999999999997
2018,411,G_5.6.150,1,R3,54.54545454545455,20,0.016009999999999996
2018,111,G_5.5.90,1,R1,0,20.6,0
2018,111,G_5.5.90,1,R2,0,15.4,0
2018,111,G_5.5.90,1,R3,20,17.4,0
2018,411,G_5.6.144,1,R1,0,19,0.004759999999999998
2018,411,G_5.6.144,1,R2,0,20,0.006920000000000004
2018,411,G_5.6.129,1,R1,33.333333333333336,16.8,0
2018,411,G_5.6.129,1,R2,25,12,0
2018,411,G_5.6.129,1,R3,33.333333333333336,12,0
2018,111,G_5.7.38,1,R1,22.22222222222222,19.8,9.400000000000019e-4
2018,111,G_5.7.38,1,R2,60,19.6,0.009350000000000002
2018,111,G_5.7.38,1,R3,50,19.2,9.699999999999986e-4
2018,406,G_5.7.169,1,R1,20,15.2,0.005559999999999998
2018,406,G_5.7.169,1,R2,0,16.4,0.014770000000000005
2018,406,G_5.7.167,1,R1,0,21,5.400000000000016e-4
2018,406,G_5.7.167,1,R2,54.54545454545455,19,0.0021999999999999962
2018,406,G_5.7.167,1,R3,50,19,0.001150000000000001
2018,406,G_5.7.165,1,R1,0,21.2,0
2018,406,G_5.7.165,1,R2,0,18.8,0
2018,406,G_5.7.165,1,R3,33.333333333333336,17,0
2018,111,G_5.7.45,1,R1,66.66666666666667,17,0.005349999999999999
2018,111,G_5.7.45,1,R2,12.5,16,0.0048799999999999955
2018,111,G_5.7.45,1,R3,12.5,17,0.005779999999999996
2018,111,G_5.7.71,1,R1,0,20.2,0
2018,111,G_5.7.71,1,R2,0,22,0
2018,406,G_5.7.128,1,R1,40,15,0.0022199999999999998
2018,406,G_5.7.128,1,R2,50,14.4,0.0015799999999999924
2018,406,G_5.7.128,1,R3,0,18.2,0.00826
2018,111,G_5.7.47,1,R1,38.46153846153846,17.2,0.07065000000000002
2018,111,G_5.7.47,1,R2,0,18,0.08928
2018,111,G_5.7.47,1,R3,0,15.2,0.09319999999999999
2018,406,G_5.7.133,1,R1,57.142857142857146,12,0.013459999999999995
2018,406,G_5.7.133,1,R2,40,17,0.008950000000000003
2018,406,G_5.7.133,1,R3,0,16,0.013260000000000004
2018,111,G_5.7.103,1,R1,0,20,0.09284999999999999
2018,111,G_5.7.103,1,R2,20,19,0.07491
2018,111,G_5.7.103,1,R3,12.5,21,0.13174999999999998
2018,411,G_5.1.167,1,R1,0,17.6,0.06365000000000001
2018,411,G_5.1.167,1,R2,40,16.2,0.044000000000000004
2018,406,G_5.1.111,1,R1,18.181818181818183,24,0.07675
2018,406,G_5.1.111,1,R2,11.11111111111111,24,0.04599
2018,411,G_5.8.145,1,R1,44.44444444444444,20.4,0.0034200000000000007
2018,411,G_5.8.145,1,R2,33.333333333333336,19.4,0.0014400000000000025
2018,411,G_5.8.145,1,R3,0,19,0
2018,411,G_5.8.127,1,R1,50,22,0.05130999999999999
2018,411,G_5.8.127,1,R2,18.181818181818183,19,0.03568
2018,411,G_5.8.127,1,R3,0,20.5,0.07386
2018,406,G_5.1.142,1,R1,36.36363636363637,14.2,0.07125
2018,406,G_5.1.142,1,R2,42.857142857142854,15.8,0.06433
2018,406,G_5.1.142,1,R3,62.5,17,0.08012999999999999
2018,406,G_5.1.152,1,R1,0,18.6,0
2018,406,G_5.1.152,1,R2,14.285714285714286,17.4,0
2018,411,G_5.8.117,1,R1,0,23.6,0.0031399999999999983
2018,411,G_5.8.117,1,R2,57.142857142857146,23,0.001369999999999999
2018,411,G_5.8.104,1,R1,33.333333333333336,19,0.06607
2018,411,G_5.8.104,1,R2,0,15,0.055499999999999994
2018,406,G_5.1.130,1,R1,20,16.5,0
2018,406,G_5.1.130,1,R2,0,17,0
2018,406,G_5.1.130,1,R3,12.5,17.2,0
2018,411,G_5.8.101,1,R1,50,21,0
2018,411,G_5.8.101,1,R2,71.42857142857143,20.4,0
2018,411,G_5.8.101,1,R3,50,25.2,0
2018,111,G_5.7.77,1,R1,36.36363636363637,16,0.07154
2018,111,G_5.7.77,1,R2,35.714285714285715,16,0.09272
2018,411,G_5.2.138,1,R1,44.44444444444444,14.8,0
2018,411,G_5.2.138,1,R2,0,15.2,0
2018,411,G_5.2.138,1,R3,33.333333333333336,15.8,0
2018,900,G_5.2.10,1,R1,50,14,0.006090000000000001
2018,900,G_5.2.10,1,R2,20,15,0.0063
2018,900,G_5.2.4,1,R1,14.285714285714286,15.5,0
2018,900,G_5.2.4,1,R2,0,14,0
2018,900,G_5.2.4,1,R3,25,17,0
2018,912,G_5.3.97,1,R1,75,17.6,0.022789999999999994
2018,912,G_5.3.97,1,R2,44.44444444444444,18,0.015070000000000005
2018,912,G_5.3.96,1,R1,57.89473684210526,19,0.011659999999999998
2018,912,G_5.3.96,1,R2,8.333333333333334,18.6,0.03416
2018,912,G_5.3.40,1,R1,0,21,0.08729
2018,912,G_5.3.40,1,R2,33.333333333333336,17,0.062329999999999997
2018,900,G_5.3.21,1,R1,61.111111111111114,19,0.0014500000000000012
2018,900,G_5.3.21,1,R2,50,21,0.002250000000000002
2018,912,G_5.3.83,1,R1,18.181818181818183,17,0.010449999999999997
2018,912,G_5.3.83,1,R2,35.714285714285715,18,0.0038000000000000035
2018,900,G_5.3.7,1,R1,33.333333333333336,18,0.0028000000000000026
2018,900,G_5.3.7,1,R2,14.285714285714286,18,0.00272
2018,912,G_5.3.122,1,R1,8.333333333333334,18,0.06659
2018,912,G_5.3.122,1,R2,25,18,0.07681
2018,912,G_5.3.92,1,R1,22.22222222222222,20.6,0.0018600000000000005
2018,912,G_5.3.92,1,R2,40,20,0.002160000000000001
2018,912,G_5.3.92,1,R3,0,20,0.0014400000000000025
2018,900,G_5.3.1,1,R1,11.11111111111111,18,0.06831000000000001
2018,900,G_5.3.1,1,R2,0,16,0.11111
2018,900,G_5.3.1,1,R3,33.333333333333336,19.4,0.06048
2018,912,G_5.3.65,1,R1,30.76923076923077,18,0.051649999999999995
2018,912,G_5.3.65,1,R2,10,17,0.07347999999999999
2018,912,G_5.3.65,1,R3,40,18.5,0.09871999999999999
2018,900,G_5.3.14,1,R1,0,15,0.08663000000000001
2018,900,G_5.3.14,1,R2,0,16,0.10007000000000002
2018,111,G_5.5.68,1,R1,37.5,15,0.0921
2018,111,G_5.5.68,1,R2,0,16.2,0.08928
2018,111,G_5.5.68,1,R3,62.5,16.2,0.09293
2018,111,G_5.5.85,1,R1,42.857142857142854,20,0.05404
2018,111,G_5.5.85,1,R2,8.333333333333334,20.4,0.05428999999999999
2018,111,G_5.5.85,1,R3,0,18,0.08604999999999999
2018,111,G_5.5.95,1,R1,58.333333333333336,20,0
2018,111,G_5.5.95,1,R2,37.5,21,0
2018,111,G_5.5.95,1,R3,0,20,0
2018,406,G_5.5.119,1,R1,47.05882352941177,14.8,0.0476
2018,406,G_5.5.119,1,R2,48,16.8,0.07543
2018,406,G_5.5.119,1,R3,33.333333333333336,16,0.02339
2018,406,G_5.4.55,1,R1,12.5,15,0.047069999999999994
2018,406,G_5.4.55,1,R2,60,16,0.047959999999999996
2018,406,G_5.4.64,1,R1,55.55555555555556,15,0.027079999999999993
2018,406,G_5.4.64,1,R2,44.44444444444444,14.2,0.0401
2018,406,G_5.4.64,1,R3,0,14,0.04278
2018,406,G_5.4.44,1,R1,0,18,0.07165999999999999
2018,406,G_5.4.44,1,R2,11.11111111111111,21.8,0.06982000000000002
2018,406,G_5.5.160,1,R1,22.22222222222222,16,0.06469
2018,406,G_5.5.160,1,R2,63.1578947368421,13.6,0.04256
2018,406,G_5.5.160,1,R3,31.25,16,0.06644999999999998
2018,406,G_5.5.138,1,R1,50,20.6,0.05634
2018,406,G_5.5.138,1,R2,22.22222222222222,20,0.08544
2018,406,G_5.5.138,1,R3,33.333333333333336,19,0.07508000000000001
2018,406,G_5.4.73,1,R1,44.44444444444444,20.2,0.06235999999999999
2018,406,G_5.4.73,1,R2,50,21,0.05971
2018,406,G_5.4.73,1,R3,84.21052631578948,21.8,0.04197
2018,406,G_5.4.82,1,R1,NA,NA,NA
2018,406,G_5.4.82,1,R2,NA,NA,NA
2018,406,G_5.4.82,1,R3,NA,NA,NA
2018,406,G_5.5.116,1,R1,0,17.2,0.08484
